x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+334.048000E+00,+3.904586E+00,-15.075E-03,-1.608040E+00,+20.101E-03
+334.056000E+00,+3.743782E+00,-127.638E-03,+804.020E-03,+60.302E-03
+334.064000E+00,+3.984988E+00,+89.447E-03,-1.206030E+00,+40.201E-03
+334.072000E+00,+4.226194E+00,-159.799E-03,-3.216080E+00,+40.201E-03
+334.080000E+00,+4.145792E+00,+89.447E-03,-2.814070E+00,-20.101E-03
+334.088000E+00,+3.984988E+00,-87.437E-03,-4.020101E+00,+40.201E-03
+334.096000E+00,+4.226194E+00,-151.759E-03,-402.010E-03,+20.101E-03
+334.104000E+00,+3.824184E+00,-23.116E-03,-1.206030E+00,+20.101E-03
+334.112000E+00,+4.065390E+00,-119.598E-03,-3.618090E+00,+20.101E-03
+334.120000E+00,+3.984988E+00,-111.558E-03,+402.010E-03,+0.0E+00
+334.128000E+00,+4.145792E+00,-87.437E-03,+4.824121E+00,+40.201E-03
+334.136000E+00,+4.306596E+00,-7.035E-03,+3.216080E+00,+40.201E-03
+334.144000E+00,+3.984988E+00,+89.447E-03,+804.020E-03,+60.302E-03
+334.152000E+00,+4.065390E+00,+105.528E-03,+0.0E+00,+80.402E-03
+334.160000E+00,+4.065390E+00,+81.407E-03,+0.0E+00,+0.0E+00
+334.168000E+00,+4.226194E+00,+1.005E-03,-804.020E-03,+40.201E-03
+334.176000E+00,+3.904586E+00,-143.719E-03,-0.0E+00,+40.201E-03
+334.184000E+00,+3.904586E+00,+25.126E-03,+3.216080E+00,+60.302E-03
+334.192000E+00,+4.306596E+00,+9.045E-03,+804.020E-03,+40.201E-03
+334.200000E+00,+4.065390E+00,+73.367E-03,-402.010E-03,+20.101E-03
+334.208000E+00,+3.422174E+00,+1.005E-03,-3.216080E+00,+20.101E-03
+334.216000E+00,+4.065390E+00,+25.126E-03,-2.814070E+00,+40.201E-03
+334.224000E+00,+4.145792E+00,+73.367E-03,-1.206030E+00,+40.201E-03
+334.232000E+00,+4.145792E+00,+65.327E-03,+402.010E-03,+20.101E-03
+334.240000E+00,+3.984988E+00,+41.206E-03,+5.226131E+00,+20.101E-03
+334.248000E+00,+4.386998E+00,+81.407E-03,-2.010050E+00,+40.201E-03
+334.256000E+00,+4.306596E+00,-175.879E-03,-1.206030E+00,+0.0E+00
+334.264000E+00,+4.306596E+00,-135.678E-03,-804.020E-03,+0.0E+00
+334.272000E+00,+4.065390E+00,+49.246E-03,-2.010050E+00,+60.302E-03
+334.280000E+00,+4.306596E+00,-151.759E-03,+3.618090E+00,+20.101E-03
+334.288000E+00,+4.708606E+00,-127.638E-03,+0.0E+00,+0.0E+00
+334.296000E+00,+4.306596E+00,+105.528E-03,-2.814070E+00,+20.101E-03
+334.304000E+00,+4.145792E+00,-151.759E-03,+2.010050E+00,+40.201E-03
+334.312000E+00,+4.145792E+00,-119.598E-03,-402.010E-03,+60.302E-03
+334.320000E+00,+4.306596E+00,+57.286E-03,-3.216080E+00,-20.101E-03
+334.328000E+00,+4.065390E+00,+73.367E-03,-2.010050E+00,+20.101E-03
+334.336000E+00,+4.467400E+00,-95.477E-03,+1.206030E+00,+20.101E-03
+334.344000E+00,+4.386998E+00,-31.156E-03,-1.206030E+00,+40.201E-03
+334.352000E+00,+3.904586E+00,-95.477E-03,-402.010E-03,-20.101E-03
+334.360000E+00,+4.145792E+00,-111.558E-03,+3.618090E+00,+20.101E-03
+334.368000E+00,+4.145792E+00,+65.327E-03,-1.608040E+00,+20.101E-03
+334.376000E+00,+4.467400E+00,-63.317E-03,-3.618090E+00,+20.101E-03
+334.384000E+00,+3.904586E+00,-103.518E-03,+402.010E-03,+20.101E-03
+334.392000E+00,+4.386998E+00,+113.568E-03,+804.020E-03,+60.302E-03
+334.400000E+00,+4.065390E+00,-47.236E-03,-4.824121E+00,+20.101E-03
+334.408000E+00,+4.145792E+00,+105.528E-03,+3.618090E+00,+20.101E-03
+334.416000E+00,+4.226194E+00,+33.166E-03,+402.010E-03,+60.302E-03
+334.424000E+00,+3.984988E+00,+33.166E-03,-804.020E-03,+20.101E-03
+334.432000E+00,+4.306596E+00,-119.598E-03,+804.020E-03,+40.201E-03
+334.440000E+00,+3.824184E+00,+65.327E-03,+402.010E-03,+60.302E-03
+334.448000E+00,+4.226194E+00,-143.719E-03,+3.216080E+00,+40.201E-03
+334.456000E+00,+4.145792E+00,+33.166E-03,-4.020100E+00,+20.101E-03
+334.464000E+00,+4.145792E+00,+73.367E-03,-1.608040E+00,+40.201E-03
+334.472000E+00,+4.226194E+00,+25.126E-03,+1.206030E+00,+40.201E-03
+334.480000E+00,+3.743782E+00,+113.568E-03,-3.216080E+00,+40.201E-03
+334.488000E+00,+4.065390E+00,-167.839E-03,+2.814070E+00,-20.101E-03
+334.496000E+00,+3.984988E+00,+41.206E-03,-3.618090E+00,-0.0E+00
+334.504000E+00,+4.065390E+00,+81.407E-03,-0.0E+00,+40.201E-03
+334.512000E+00,+4.065390E+00,+73.367E-03,-2.010050E+00,+80.402E-03
+334.520000E+00,+3.904586E+00,+73.367E-03,+2.412060E+00,+40.201E-03
+334.528000E+00,+4.145792E+00,-151.759E-03,-1.206030E+00,+40.201E-03
+334.536000E+00,+3.984988E+00,+17.085E-03,+1.206030E+00,+0.0E+00
+334.544000E+00,+4.306596E+00,+73.367E-03,+3.618090E+00,+0.0E+00
+334.552000E+00,+3.984988E+00,-143.719E-03,+804.020E-03,+40.201E-03
+334.560000E+00,+4.386998E+00,+33.166E-03,-4.824121E+00,+60.302E-03
+334.568000E+00,+4.145792E+00,-71.357E-03,+2.010050E+00,+20.101E-03
+334.576000E+00,+4.065390E+00,+9.045E-03,-7.236181E+00,+20.101E-03
+334.584000E+00,+4.306596E+00,+89.447E-03,+804.020E-03,+20.101E-03
+334.592000E+00,+4.226194E+00,+105.528E-03,+0.0E+00,+0.0E+00
+334.600000E+00,+3.984988E+00,-151.759E-03,-2.412060E+00,+60.302E-03
+334.608000E+00,+4.065390E+00,+9.045E-03,+1.608040E+00,+0.0E+00
+334.616000E+00,+3.904586E+00,-39.196E-03,+0.0E+00,+40.201E-03
+334.624000E+00,+3.984988E+00,+17.085E-03,-1.206030E+00,+80.402E-03
+334.632000E+00,+4.145792E+00,-111.558E-03,-1.206030E+00,-20.101E-03
+334.640000E+00,+4.145792E+00,+113.568E-03,-3.618090E+00,+40.201E-03
+334.648000E+00,+4.145792E+00,-103.518E-03,-2.814070E+00,+40.201E-03
+334.656000E+00,+4.065390E+00,+105.528E-03,-2.412060E+00,+20.101E-03
+334.664000E+00,+4.065390E+00,+81.407E-03,+2.814070E+00,+0.0E+00
+334.672000E+00,+4.306596E+00,+105.528E-03,+0.0E+00,+20.101E-03
+334.680000E+00,+4.306596E+00,+73.367E-03,+2.010050E+00,-20.101E-03
+334.688000E+00,+4.306596E+00,-71.357E-03,+0.0E+00,+20.101E-03
+334.696000E+00,+4.226194E+00,-103.518E-03,-804.020E-03,+40.201E-03
+334.704000E+00,+3.984988E+00,+105.528E-03,+3.216080E+00,+0.0E+00
+334.712000E+00,+4.065390E+00,-143.719E-03,+1.608040E+00,+0.0E+00
+334.720000E+00,+3.904586E+00,-47.236E-03,+2.412060E+00,+20.101E-03
+334.728000E+00,+4.226194E+00,+81.407E-03,+3.216080E+00,+40.201E-03
+334.736000E+00,+4.467400E+00,-39.196E-03,+1.206030E+00,+80.402E-03
+334.744000E+00,+4.226194E+00,-135.678E-03,-402.010E-03,+20.101E-03
+334.752000E+00,+4.628204E+00,-167.839E-03,+1.608040E+00,+0.0E+00
+334.760000E+00,+3.904586E+00,+17.085E-03,+2.010050E+00,+20.101E-03
+334.768000E+00,+4.226194E+00,-111.558E-03,+1.608040E+00,+20.101E-03
+334.776000E+00,+3.743782E+00,+89.447E-03,+804.020E-03,+20.101E-03
+334.784000E+00,+3.984988E+00,-175.879E-03,+0.0E+00,+0.0E+00
+334.792000E+00,+4.226194E+00,+73.367E-03,+0.0E+00,+40.201E-03
+334.800000E+00,+4.306596E+00,+41.206E-03,-1.206030E+00,+20.101E-03
+334.808000E+00,+4.226194E+00,-159.799E-03,+4.824121E+00,-20.101E-03
+334.816000E+00,+4.145792E+00,+113.568E-03,+0.0E+00,-0.0E+00
+334.824000E+00,+4.467400E+00,+41.206E-03,+2.010050E+00,+40.201E-03
+334.832000E+00,+4.467400E+00,-135.678E-03,+402.010E-03,+20.101E-03
+334.840000E+00,+3.904586E+00,+9.045E-03,-1.608040E+00,+40.201E-03
+334.848000E+00,+4.306596E+00,-79.397E-03,-2.814070E+00,+20.101E-03
+334.856000E+00,+4.145792E+00,+65.327E-03,-5.226131E+00,+0.0E+00
+334.864000E+00,+4.065390E+00,+89.447E-03,+1.206030E+00,+40.201E-03
+334.872000E+00,+4.145792E+00,+33.166E-03,-2.010050E+00,+20.101E-03
+334.880000E+00,+4.226194E+00,-47.236E-03,-2.010050E+00,+0.0E+00
+334.888000E+00,+4.547802E+00,-167.839E-03,+2.412060E+00,+40.201E-03
+334.896000E+00,+4.386998E+00,-167.839E-03,+804.020E-03,+0.0E+00
+334.904000E+00,+3.904586E+00,-79.397E-03,-1.206030E+00,+60.302E-03
+334.912000E+00,+4.386998E+00,-151.759E-03,+804.020E-03,+20.101E-03
+334.920000E+00,+4.386998E+00,-103.518E-03,-402.010E-03,+0.0E+00
+334.928000E+00,+3.824184E+00,-87.437E-03,+2.412060E+00,+40.201E-03
+334.936000E+00,+4.226194E+00,+97.487E-03,+4.824121E+00,+20.101E-03
+334.944000E+00,+4.306596E+00,-111.558E-03,-804.020E-03,+0.0E+00
+334.952000E+00,+4.145792E+00,+97.487E-03,-1.206030E+00,+60.302E-03
+334.960000E+00,+4.226194E+00,-103.518E-03,+804.020E-03,+20.101E-03
+334.968000E+00,+4.145792E+00,-119.598E-03,-2.010050E+00,+60.302E-03
+334.976000E+00,+3.904586E+00,+97.487E-03,+1.206030E+00,+40.201E-03
+334.984000E+00,+4.145792E+00,+73.367E-03,+3.618090E+00,+60.302E-03
+334.992000E+00,+4.306596E+00,+89.447E-03,+402.010E-03,+80.402E-03
+335.000000E+00,+4.386998E+00,-143.719E-03,-804.020E-03,+60.302E-03
+335.008000E+00,+4.145792E+00,-151.759E-03,+3.216080E+00,+20.101E-03
+335.016000E+00,+4.467400E+00,-7.035E-03,+2.010050E+00,-20.101E-03
+335.024000E+00,+4.145792E+00,-111.558E-03,-402.010E-03,-0.0E+00
+335.032000E+00,+4.386998E+00,-159.799E-03,+804.020E-03,-20.101E-03
+335.040000E+00,+4.226194E+00,-151.759E-03,+402.010E-03,-0.0E+00
+335.048000E+00,+4.226194E+00,+81.407E-03,-1.608040E+00,+0.0E+00
+335.056000E+00,+4.306596E+00,-79.397E-03,+2.814070E+00,+20.101E-03
+335.064000E+00,+4.306596E+00,-7.035E-03,+1.608040E+00,+40.201E-03
+335.072000E+00,+4.145792E+00,+49.246E-03,+1.206030E+00,+60.302E-03
+335.080000E+00,+3.984988E+00,-127.638E-03,+0.0E+00,+40.201E-03
+335.088000E+00,+4.547802E+00,-15.075E-03,-1.608040E+00,+20.101E-03
+335.096000E+00,+4.065390E+00,+57.286E-03,+804.020E-03,-40.201E-03
+335.104000E+00,+4.145792E+00,+97.487E-03,-1.608040E+00,+20.101E-03
+335.112000E+00,+4.306596E+00,+1.005E-03,-804.020E-03,-20.101E-03
+335.120000E+00,+4.226194E+00,+33.166E-03,+1.608040E+00,+60.302E-03
+335.128000E+00,+3.824184E+00,-127.638E-03,+0.0E+00,+0.0E+00
+335.136000E+00,+4.547802E+00,-111.558E-03,-2.412060E+00,+20.101E-03
+335.144000E+00,+4.386998E+00,+73.367E-03,+3.216080E+00,+20.101E-03
+335.152000E+00,+4.226194E+00,+65.327E-03,-4.020100E+00,+0.0E+00
+335.160000E+00,+3.904586E+00,+65.327E-03,+4.020100E+00,+20.101E-03
+335.168000E+00,+4.547802E+00,+97.487E-03,+1.608040E+00,+20.101E-03
+335.176000E+00,+4.145792E+00,+105.528E-03,+4.422111E+00,+20.101E-03
+335.184000E+00,+4.547802E+00,-159.799E-03,+2.412060E+00,+40.201E-03
+335.192000E+00,+4.065390E+00,+89.447E-03,-3.216080E+00,-20.101E-03
+335.200000E+00,+4.386998E+00,-87.437E-03,-7.236181E+00,+20.101E-03
+335.208000E+00,+4.226194E+00,-95.477E-03,+2.814070E+00,+0.0E+00
+335.216000E+00,+4.226194E+00,+49.246E-03,+0.0E+00,+40.201E-03
+335.224000E+00,+4.467400E+00,-135.678E-03,-402.010E-03,+40.201E-03
+335.232000E+00,+3.904586E+00,-87.437E-03,-0.0E+00,+80.402E-03
+335.240000E+00,+3.984988E+00,-63.317E-03,-804.020E-03,+20.101E-03
+335.248000E+00,+4.226194E+00,-39.196E-03,-804.020E-03,+20.101E-03
+335.256000E+00,+3.984988E+00,+89.447E-03,-2.814070E+00,+20.101E-03
+335.264000E+00,+4.226194E+00,+41.206E-03,+1.206030E+00,+60.302E-03
+335.272000E+00,+4.306596E+00,+65.327E-03,+0.0E+00,+40.201E-03
+335.280000E+00,+4.306596E+00,+121.608E-03,+1.206030E+00,+40.201E-03
+335.288000E+00,+4.145792E+00,-143.719E-03,-1.608040E+00,+20.101E-03
+335.296000E+00,+4.628204E+00,+17.085E-03,-3.216080E+00,+0.0E+00
+335.304000E+00,+4.226194E+00,+57.286E-03,-1.608040E+00,+0.0E+00
+335.312000E+00,+3.743782E+00,+41.206E-03,-402.010E-03,+40.201E-03
+335.320000E+00,+4.467400E+00,-135.678E-03,-6.432161E+00,+20.101E-03
+335.328000E+00,+4.226194E+00,+9.045E-03,-402.010E-03,+40.201E-03
+335.336000E+00,+3.984988E+00,-159.799E-03,+402.010E-03,+60.302E-03
+335.344000E+00,+4.306596E+00,-127.638E-03,+402.010E-03,+20.101E-03
+335.352000E+00,+4.145792E+00,+89.447E-03,-2.814070E+00,+20.101E-03
+335.360000E+00,+4.226194E+00,-79.397E-03,+804.020E-03,+60.302E-03
+335.368000E+00,+4.226194E+00,+41.206E-03,+4.824121E+00,+40.201E-03
+335.376000E+00,+4.386998E+00,-127.638E-03,-6.030151E+00,+40.201E-03
+335.384000E+00,+4.306596E+00,-111.558E-03,+402.010E-03,+60.302E-03
+335.392000E+00,+4.547802E+00,+57.286E-03,-402.010E-03,+0.0E+00
+335.400000E+00,+4.386998E+00,+33.166E-03,-2.010050E+00,+0.0E+00
+335.408000E+00,+4.306596E+00,-31.156E-03,+4.020100E+00,+80.402E-03
+335.416000E+00,+4.306596E+00,+65.327E-03,-804.020E-03,+80.402E-03
+335.424000E+00,+4.226194E+00,+17.085E-03,-804.020E-03,+40.201E-03
+335.432000E+00,+4.306596E+00,-55.276E-03,+1.608040E+00,+20.101E-03
+335.440000E+00,+3.743782E+00,+73.367E-03,+2.412060E+00,+20.101E-03
+335.448000E+00,+4.226194E+00,-55.276E-03,-2.814070E+00,+80.402E-03
+335.456000E+00,+4.145792E+00,+33.166E-03,+3.618090E+00,+0.0E+00
+335.464000E+00,+4.145792E+00,-79.397E-03,+1.608040E+00,+20.101E-03
+335.472000E+00,+4.547802E+00,-7.035E-03,-2.814070E+00,+20.101E-03
+335.480000E+00,+4.145792E+00,-111.558E-03,+402.010E-03,+20.101E-03
+335.488000E+00,+4.226194E+00,-63.317E-03,+1.608040E+00,+0.0E+00
+335.496000E+00,+4.467400E+00,+89.447E-03,+804.020E-03,+40.201E-03
+335.504000E+00,+4.467400E+00,+73.367E-03,-1.206030E+00,+20.101E-03
+335.512000E+00,+4.226194E+00,+9.045E-03,-2.412060E+00,+80.402E-03
+335.520000E+00,+3.824184E+00,-71.357E-03,+4.020100E+00,+40.201E-03
+335.528000E+00,+4.226194E+00,-23.116E-03,+4.422111E+00,+60.302E-03
+335.536000E+00,+3.984988E+00,-103.518E-03,-2.412060E+00,+40.201E-03
+335.544000E+00,+4.226194E+00,-79.397E-03,+804.020E-03,+40.201E-03
+335.552000E+00,+4.065390E+00,-47.236E-03,-2.010050E+00,+0.0E+00
+335.560000E+00,+4.145792E+00,-79.397E-03,-2.010050E+00,+20.101E-03
+335.568000E+00,+4.306596E+00,-119.598E-03,+3.618090E+00,+0.0E+00
+335.576000E+00,+4.386998E+00,-143.719E-03,-4.020100E+00,+60.302E-03
+335.584000E+00,+3.984988E+00,-47.236E-03,+2.814070E+00,+0.0E+00
+335.592000E+00,+3.904586E+00,-87.437E-03,+402.010E-03,+20.101E-03
+335.600000E+00,+4.306596E+00,+33.166E-03,-804.020E-03,+20.101E-03
+335.608000E+00,+4.226194E+00,+129.648E-03,+1.206030E+00,+0.0E+00
+335.616000E+00,+3.824184E+00,-55.276E-03,+2.010050E+00,-20.101E-03
+335.624000E+00,+4.789008E+00,-23.116E-03,-804.020E-03,+40.201E-03
+335.632000E+00,+4.145792E+00,-135.678E-03,-1.206030E+00,+60.302E-03
+335.640000E+00,+4.145792E+00,-79.397E-03,+1.206030E+00,+40.201E-03
+335.648000E+00,+4.467400E+00,+105.528E-03,-402.010E-03,+40.201E-03
+335.656000E+00,+4.065390E+00,-159.799E-03,-2.412060E+00,+20.101E-03
+335.664000E+00,+3.984988E+00,-151.759E-03,-1.206030E+00,+20.101E-03
+335.672000E+00,+3.824184E+00,-111.558E-03,+804.020E-03,+60.302E-03
+335.680000E+00,+3.743782E+00,-143.719E-03,+2.412060E+00,+40.201E-03
+335.688000E+00,+4.386998E+00,-135.678E-03,+0.0E+00,+40.201E-03
+335.696000E+00,+4.145792E+00,-103.518E-03,-4.824121E+00,-20.101E-03
+335.704000E+00,+3.984988E+00,-15.075E-03,+1.206030E+00,-0.0E+00
+335.712000E+00,+4.386998E+00,+129.648E-03,-2.412060E+00,+0.0E+00
+335.720000E+00,+4.226194E+00,-111.558E-03,-804.020E-03,+40.201E-03
+335.728000E+00,+4.065390E+00,-159.799E-03,-3.618090E+00,+40.201E-03
+335.736000E+00,+3.743782E+00,-23.116E-03,-2.010050E+00,+20.101E-03
+335.744000E+00,+4.306596E+00,-103.518E-03,-1.206030E+00,+40.201E-03
+335.752000E+00,+4.226194E+00,-39.196E-03,-3.618090E+00,+60.302E-03
+335.760000E+00,+3.984988E+00,+17.085E-03,+2.010050E+00,-20.101E-03
+335.768000E+00,+4.386998E+00,-167.839E-03,-3.216080E+00,+40.201E-03
+335.776000E+00,+4.306596E+00,+49.246E-03,+2.412060E+00,+60.302E-03
+335.784000E+00,+3.984988E+00,+17.085E-03,-1.608040E+00,+0.0E+00
+335.792000E+00,+4.386998E+00,+57.286E-03,-4.422111E+00,+0.0E+00
+335.800000E+00,+4.547802E+00,+25.126E-03,-0.0E+00,+40.201E-03
+335.808000E+00,+4.226194E+00,+73.367E-03,+3.216080E+00,+40.201E-03
+335.816000E+00,+4.145792E+00,-143.719E-03,-2.814070E+00,+0.0E+00
+335.824000E+00,+4.226194E+00,-151.759E-03,-0.0E+00,+60.302E-03
+335.832000E+00,+4.226194E+00,+89.447E-03,-4.020101E+00,+60.302E-03
+335.840000E+00,+4.145792E+00,-95.477E-03,+804.020E-03,+40.201E-03
+335.848000E+00,+3.984988E+00,+49.246E-03,-1.206030E+00,+40.201E-03
+335.856000E+00,+4.467400E+00,-63.317E-03,+1.206030E+00,+60.302E-03
+335.864000E+00,+4.065390E+00,-119.598E-03,+3.216080E+00,+40.201E-03
+335.872000E+00,+4.467400E+00,+41.206E-03,-1.206030E+00,+0.0E+00
+335.880000E+00,+4.306596E+00,+105.528E-03,-2.412060E+00,+20.101E-03
+335.888000E+00,+4.386998E+00,-31.156E-03,+2.814070E+00,+60.302E-03
+335.896000E+00,+4.306596E+00,-103.518E-03,+1.608040E+00,+40.201E-03
+335.904000E+00,+4.386998E+00,+89.447E-03,+4.422111E+00,+0.0E+00
+335.912000E+00,+3.984988E+00,+33.166E-03,-3.618090E+00,+0.0E+00
+335.920000E+00,+4.306596E+00,-143.719E-03,-1.206030E+00,+60.302E-03
+335.928000E+00,+4.386998E+00,-143.719E-03,+3.618090E+00,+60.302E-03
+335.936000E+00,+4.065390E+00,+65.327E-03,+0.0E+00,+20.101E-03
+335.944000E+00,+3.984988E+00,+81.407E-03,+4.422111E+00,+40.201E-03
+335.952000E+00,+4.226194E+00,+73.367E-03,-3.618090E+00,+20.101E-03
+335.960000E+00,+4.145792E+00,+57.286E-03,+402.010E-03,+40.201E-03
+335.968000E+00,+3.984988E+00,-111.558E-03,-402.010E-03,+20.101E-03
+335.976000E+00,+4.467400E+00,+73.367E-03,-2.412060E+00,+40.201E-03
+335.984000E+00,+4.065390E+00,-159.799E-03,-1.206030E+00,+40.201E-03
+335.992000E+00,+3.743782E+00,+33.166E-03,-1.608040E+00,+40.201E-03
+336.000000E+00,+4.226194E+00,-111.558E-03,-2.814070E+00,+0.0E+00
+336.008000E+00,+4.306596E+00,-167.839E-03,+2.010050E+00,+60.302E-03
+336.016000E+00,+4.145792E+00,-79.397E-03,+5.226131E+00,+0.0E+00
+336.024000E+00,+4.386998E+00,-175.879E-03,+3.618090E+00,+60.302E-03
+336.032000E+00,+4.628204E+00,+89.447E-03,-3.216080E+00,+20.101E-03
+336.040000E+00,+4.226194E+00,+81.407E-03,-804.020E-03,+60.302E-03
+336.048000E+00,+4.547802E+00,+57.286E-03,-4.422111E+00,+60.302E-03
+336.056000E+00,+4.145792E+00,+1.005E-03,+3.216080E+00,+20.101E-03
+336.064000E+00,+3.904586E+00,-103.518E-03,-804.020E-03,-20.101E-03
+336.072000E+00,+4.065390E+00,+73.367E-03,+402.010E-03,+40.201E-03
+336.080000E+00,+4.065390E+00,-71.357E-03,-2.412060E+00,+20.101E-03
+336.088000E+00,+4.386998E+00,-127.638E-03,-402.010E-03,+0.0E+00
+336.096000E+00,+4.226194E+00,-103.518E-03,+2.814070E+00,+60.302E-03
+336.104000E+00,+4.226194E+00,+121.608E-03,+804.020E-03,+0.0E+00
+336.112000E+00,+4.386998E+00,-87.437E-03,+0.0E+00,+40.201E-03
+336.120000E+00,+4.628204E+00,-95.477E-03,+804.020E-03,+40.201E-03
+336.128000E+00,+4.226194E+00,-23.116E-03,+3.216080E+00,+0.0E+00
+336.136000E+00,+4.065390E+00,+17.085E-03,-3.618090E+00,+60.302E-03
+336.144000E+00,+4.628204E+00,-151.759E-03,+1.206030E+00,+20.101E-03
+336.152000E+00,+3.984988E+00,-135.678E-03,+1.206030E+00,+20.101E-03
+336.160000E+00,+4.386998E+00,-87.437E-03,+402.010E-03,+40.201E-03
+336.168000E+00,+4.226194E+00,+105.528E-03,+5.628141E+00,+0.0E+00
+336.176000E+00,+4.226194E+00,+17.085E-03,+2.010050E+00,+60.302E-03
+336.184000E+00,+4.145792E+00,-79.397E-03,+4.020101E+00,-20.101E-03
+336.192000E+00,+4.306596E+00,+89.447E-03,-1.206030E+00,-0.0E+00
+336.200000E+00,+3.582978E+00,+89.447E-03,-1.608040E+00,+20.101E-03
+336.208000E+00,+4.145792E+00,+89.447E-03,+2.412060E+00,+60.302E-03
+336.216000E+00,+3.904586E+00,+9.045E-03,-804.020E-03,+0.0E+00
+336.224000E+00,+4.386998E+00,-103.518E-03,-2.814070E+00,+20.101E-03
+336.232000E+00,+4.386998E+00,+1.005E-03,-0.0E+00,+20.101E-03
+336.240000E+00,+3.984988E+00,+105.528E-03,-804.020E-03,-20.101E-03
+336.248000E+00,+4.386998E+00,+57.286E-03,-402.010E-03,-0.0E+00
+336.256000E+00,+3.904586E+00,-39.196E-03,+402.010E-03,+40.201E-03
+336.264000E+00,+4.226194E+00,+49.246E-03,+0.0E+00,+40.201E-03
+336.272000E+00,+4.145792E+00,+97.487E-03,+804.020E-03,+40.201E-03
+336.280000E+00,+3.904586E+00,-119.598E-03,-402.010E-03,+20.101E-03
+336.288000E+00,+4.226194E+00,-135.678E-03,-3.618090E+00,+0.0E+00
+336.296000E+00,+4.386998E+00,+49.246E-03,-2.010050E+00,+40.201E-03
+336.304000E+00,+4.226194E+00,-111.558E-03,+2.412060E+00,+0.0E+00
+336.312000E+00,+3.984988E+00,-31.156E-03,-804.020E-03,+40.201E-03
+336.320000E+00,+3.904586E+00,+73.367E-03,-804.020E-03,+80.402E-03
+336.328000E+00,+3.904586E+00,+89.447E-03,-4.422111E+00,+0.0E+00
+336.336000E+00,+3.904586E+00,+1.005E-03,-3.216080E+00,+20.101E-03
+336.344000E+00,+4.145792E+00,+89.447E-03,+1.608040E+00,+0.0E+00
+336.352000E+00,+4.386998E+00,-119.598E-03,-2.010050E+00,+20.101E-03
+336.360000E+00,+3.743782E+00,-55.276E-03,-3.618090E+00,+20.101E-03
+336.368000E+00,+3.904586E+00,+17.085E-03,-2.814070E+00,+40.201E-03
+336.376000E+00,+4.306596E+00,+105.528E-03,-402.010E-03,+40.201E-03
+336.384000E+00,+3.984988E+00,-135.678E-03,-1.608040E+00,+20.101E-03
+336.392000E+00,+4.386998E+00,+89.447E-03,-1.608040E+00,+0.0E+00
+336.400000E+00,+3.984988E+00,-127.638E-03,+1.608040E+00,+40.201E-03
+336.408000E+00,+4.065390E+00,+49.246E-03,-3.618090E+00,+20.101E-03
+336.416000E+00,+4.306596E+00,-151.759E-03,-2.412060E+00,+20.101E-03
+336.424000E+00,+4.386998E+00,-167.839E-03,-402.010E-03,+20.101E-03
+336.432000E+00,+4.226194E+00,+65.327E-03,-804.020E-03,+40.201E-03
+336.440000E+00,+3.984988E+00,-159.799E-03,+804.020E-03,+40.201E-03
+336.448000E+00,+3.904586E+00,-95.477E-03,-2.814070E+00,+80.402E-03
+336.456000E+00,+4.145792E+00,-111.558E-03,-2.412060E+00,+40.201E-03
+336.464000E+00,+4.628204E+00,-175.879E-03,+2.412060E+00,+20.101E-03
+336.472000E+00,+4.065390E+00,-103.518E-03,-4.020100E+00,+20.101E-03
+336.480000E+00,+3.984988E+00,-15.075E-03,-3.216080E+00,-20.101E-03
+336.488000E+00,+4.467400E+00,+57.286E-03,-0.0E+00,+40.201E-03
+336.496000E+00,+4.467400E+00,-151.759E-03,+2.412060E+00,+40.201E-03
+336.504000E+00,+4.386998E+00,-103.518E-03,-1.206030E+00,+0.0E+00
+336.512000E+00,+3.904586E+00,+49.246E-03,+804.020E-03,+20.101E-03
+336.520000E+00,+4.386998E+00,+73.367E-03,-2.010050E+00,+60.302E-03
+336.528000E+00,+4.467400E+00,-79.397E-03,-402.010E-03,+80.402E-03
+336.536000E+00,+4.065390E+00,-159.799E-03,+2.010050E+00,+80.402E-03
+336.544000E+00,+4.145792E+00,-119.598E-03,-2.010050E+00,+40.201E-03
+336.552000E+00,+4.145792E+00,-71.357E-03,-804.020E-03,+0.0E+00
+336.560000E+00,+4.467400E+00,+41.206E-03,+2.412060E+00,+20.101E-03
+336.568000E+00,+4.145792E+00,-23.116E-03,+3.216080E+00,+40.201E-03
+336.576000E+00,+4.065390E+00,+17.085E-03,+402.010E-03,+0.0E+00
+336.584000E+00,+4.306596E+00,-31.156E-03,+3.216080E+00,+60.302E-03
+336.592000E+00,+3.904586E+00,+121.608E-03,-402.010E-03,+20.101E-03
+336.600000E+00,+4.226194E+00,+9.045E-03,-402.010E-03,+40.201E-03
+336.608000E+00,+4.145792E+00,-167.839E-03,-402.010E-03,+40.201E-03
+336.616000E+00,+4.065390E+00,-151.759E-03,-2.412060E+00,+20.101E-03
+336.624000E+00,+3.743782E+00,+9.045E-03,+2.412060E+00,+40.201E-03
+336.632000E+00,+4.467400E+00,+65.327E-03,-4.422111E+00,+20.101E-03
+336.640000E+00,+3.904586E+00,+113.568E-03,-2.010050E+00,+40.201E-03
+336.648000E+00,+4.145792E+00,-151.759E-03,+4.020100E+00,+20.101E-03
+336.656000E+00,+4.306596E+00,+113.568E-03,-5.628141E+00,+40.201E-03
